src_ip,dst_ip,src_port,dst_port,protocol,duration,packets_in,packets_out,bytes_in,bytes_out,avg_packet_size,packet_rate,byte_rate,label
10.0.251.47,8.8.8.8,50482,53,UDP,251626563795.7157,1,1,164,79,121.5,29.67,3604.59,0
172.3.4.151,224.0.0.252,54815,5355,UDP,251626563795.5587,0,1,0,71,71.0,0.0,0.0,0
172.3.4.152,224.0.0.252,52222,5355,UDP,251626563795.3749,0,1,0,75,75.0,0.0,0.0,0
10.0.120.253,239.255.255.250,60259,1900,UDP,251626563795.087,0,3,0,1105,368.33,1950.59,718465.54,0
10.0.120.253,239.255.255.250,60984,1900,UDP,251626563795.0846,0,1,0,423,423.0,0.0,0.0,0
10.0.250.248,10.0.255.255,138,138,UDP,251626563795.0677,0,1,0,243,243.0,0.0,0.0,0
10.0.251.95,255.255.255.255,53965,62976,UDP,251626563795.0663,0,1,0,264,264.0,0.0,0.0,0
10.0.250.254,224.0.0.251,5353,5353,UDP,251626563795.0571,0,6,0,963,160.5,0.1,15.27,0
172.3.4.152,239.255.255.250,53890,1900,UDP,251626563794.7455,0,1,0,179,179.0,0.0,0.0,0
10.0.250.137,224.0.0.251,5353,5353,UDP,251626563794.0249,0,5,0,728,145.6,2.44,355.14,0
10.0.250.202,239.255.255.250,61975,1900,UDP,251626563793.9543,0,4,0,868,217.0,1.29,279.27,0
10.0.251.200,239.255.255.250,49593,1900,UDP,251626563793.9174,0,3,0,651,217.0,0.93,201.29,0
10.0.251.145,239.255.255.250,49668,1900,UDP,251626563793.8458,0,3,0,633,211.0,0.95,199.75,0
10.0.250.149,224.0.0.251,5353,5353,UDP,251626563793.4401,0,2,0,436,218.0,0.1,21.59,0
10.0.252.76,255.255.255.255,13267,62976,UDP,251626563793.221,0,1,0,264,264.0,0.0,0.0,0
10.0.251.117,10.0.255.255,138,138,UDP,251626563792.9128,0,1,0,243,243.0,0.0,0.0,0
10.0.125.69,239.255.255.250,44100,1900,UDP,251626563792.8034,0,1,0,180,180.0,0.0,0.0,0
10.0.250.177,224.0.0.251,5353,5353,UDP,251626563792.0138,0,2,0,252,126.0,0.17,20.96,0
172.1.26.27,239.255.255.250,53537,1900,UDP,251626563791.8027,0,4,0,844,211.0,1.3,274.68,0
172.3.1.242,239.255.255.250,58015,1900,UDP,251626563791.4805,0,2,0,422,211.0,1.02,215.9,0
172.3.4.154,172.3.255.255,137,137,UDP,251626563791.4622,0,11,0,1210,110.0,4.32,475.71,0
10.0.250.246,224.0.0.251,5353,5353,UDP,251626563790.8494,0,2,0,252,126.0,0.15,18.66,0
172.3.4.154,239.255.255.250,64720,1900,UDP,251626563790.7814,0,6,0,1074,179.0,0.42,74.4,0
10.0.250.117,255.255.255.255,39904,10001,UDP,251626563790.7747,0,1,0,302,302.0,0.0,0.0,0
172.3.4.154,224.0.0.252,55991,5355,UDP,251626563790.7501,0,1,0,75,75.0,0.0,0.0,0
172.3.0.28,239.255.255.250,35778,1900,UDP,251626563790.6707,0,1,0,179,179.0,0.0,0.0,0
10.0.250.126,224.0.0.252,54331,5355,UDP,251626563790.146,0,1,0,68,68.0,0.0,0.0,0
172.3.2.136,224.0.0.252,57275,5355,UDP,251626563790.0688,0,2,0,150,75.0,6.36,477.15,0
10.0.250.103,255.255.255.255,64900,62976,UDP,251626563789.9477,0,1,0,264,264.0,0.0,0.0,0
172.3.4.154,224.0.0.252,63474,5355,UDP,251626563789.9477,0,2,0,150,75.0,6.4,479.64,0
172.3.3.132,224.0.0.252,63662,5355,UDP,251626563789.8394,0,2,0,128,64.0,1119.19,71628.43,0
172.1.25.87,239.255.255.250,1900,1900,UDP,251626563789.7508,0,12,0,6280,523.33,1.63,851.07,0
10.0.251.47,192.178.211.84,54835,443,UDP,251626563789.7052,16,12,6648,6203,458.96,92.33,42378.0,0
172.3.4.37,239.255.255.250,62762,1900,UDP,251626563789.4136,0,2,0,422,211.0,1.81,381.48,0
172.3.4.149,224.0.0.252,49965,5355,UDP,251626563789.3185,0,1,0,67,67.0,0.0,0.0,0
172.3.2.136,224.0.0.252,59883,5355,UDP,251626563789.3111,0,2,0,150,75.0,4.15,311.33,0
10.0.251.47,224.0.0.251,5353,5353,UDP,251626563789.2154,0,4,0,504,126.0,0.33,41.99,0
10.0.250.216,224.0.0.251,5353,5353,UDP,251626563789.1422,0,2,0,252,126.0,150.93,19017.43,0
10.0.251.48,224.0.0.251,5353,5353,UDP,251626563789.1331,0,1,0,126,126.0,0.0,0.0,0
10.0.251.43,224.0.0.251,5353,5353,UDP,251626563789.1323,0,2,0,252,126.0,3169.57,399366.09,0
10.0.250.101,255.255.255.255,55720,10001,UDP,251626563789.0019,0,1,0,213,213.0,0.0,0.0,0
172.3.4.149,224.0.0.252,59883,5355,UDP,251626563788.8305,0,2,0,134,67.0,3.93,263.29,0
172.3.4.129,224.0.0.252,49747,5355,UDP,251626563788.5968,0,2,0,134,67.0,862.44,57783.53,0
172.3.4.129,239.255.255.250,57527,1900,UDP,251626563788.5959,0,14,0,2506,179.0,0.2,36.65,0
172.3.4.129,224.0.0.252,49374,5355,UDP,251626563788.5284,0,2,0,134,67.0,1.94,130.05,0
10.0.251.167,224.0.0.251,5353,5353,UDP,251626563788.4972,0,1,0,126,126.0,0.0,0.0,0
10.0.251.149,224.0.0.251,5353,5353,UDP,251626563788.4957,0,1,0,126,126.0,0.0,0.0,0
10.0.251.199,224.0.0.251,5353,5353,UDP,251626563788.4932,0,1,0,126,126.0,0.0,0.0,0
10.0.251.143,224.0.0.251,5353,5353,UDP,251626563788.4922,0,1,0,126,126.0,0.0,0.0,0
10.0.252.29,224.0.0.251,5353,5353,UDP,251626563788.4919,0,1,0,126,126.0,0.0,0.0,0
10.0.251.106,224.0.0.251,5353,5353,UDP,251626563788.4911,0,2,0,252,126.0,31.88,4016.77,0
10.0.252.188,224.0.0.251,5353,5353,UDP,251626563788.4891,0,4,0,438,109.5,0.15,15.92,0
10.0.251.216,224.0.0.251,5353,5353,UDP,251626563788.4292,0,1,0,126,126.0,0.0,0.0,0
10.0.253.139,224.0.0.251,5353,5353,UDP,251626563788.4289,0,1,0,126,126.0,0.0,0.0,0
10.0.251.163,224.0.0.251,5353,5353,UDP,251626563788.4286,0,1,0,126,126.0,0.0,0.0,0
10.0.250.211,224.0.0.251,5353,5353,UDP,251626563788.4279,0,1,0,126,126.0,0.0,0.0,0
10.0.251.151,224.0.0.251,5353,5353,UDP,251626563788.427,0,1,0,126,126.0,0.0,0.0,0
10.0.250.159,224.0.0.251,5353,5353,UDP,251626563788.4265,0,1,0,126,126.0,0.0,0.0,0
10.0.252.28,224.0.0.251,5353,5353,UDP,251626563788.4208,0,2,0,252,126.0,1248.44,157303.37,0
10.0.252.114,224.0.0.251,5353,5353,UDP,251626563788.4203,0,1,0,126,126.0,0.0,0.0,0
10.0.250.232,224.0.0.251,5353,5353,UDP,251626563788.4189,0,1,0,126,126.0,0.0,0.0,0
10.0.251.127,224.0.0.251,5353,5353,UDP,251626563788.4169,0,1,0,126,126.0,0.0,0.0,0
10.0.250.178,224.0.0.251,5353,5353,UDP,251626563788.4149,0,2,0,252,126.0,139.91,17628.54,0
10.0.250.176,224.0.0.251,5353,5353,UDP,251626563788.4082,0,1,0,126,126.0,0.0,0.0,0
10.0.251.110,224.0.0.251,5353,5353,UDP,251626563788.4077,0,1,0,126,126.0,0.0,0.0,0
10.0.250.160,224.0.0.251,5353,5353,UDP,251626563788.4052,0,2,0,252,126.0,228.13,28744.15,0
10.0.251.115,224.0.0.251,5353,5353,UDP,251626563788.4046,0,1,0,126,126.0,0.0,0.0,0
10.0.250.220,224.0.0.251,5353,5353,UDP,251626563788.4041,0,2,0,252,126.0,2484.47,313043.48,0
10.0.250.185,224.0.0.251,5353,5353,UDP,251626563788.4025,0,1,0,126,126.0,0.0,0.0,0
10.0.250.175,224.0.0.251,5353,5353,UDP,251626563788.4013,0,1,0,126,126.0,0.0,0.0,0
10.0.250.200,224.0.0.251,5353,5353,UDP,251626563788.3975,0,1,0,126,126.0,0.0,0.0,0
10.0.251.222,224.0.0.251,5353,5353,UDP,251626563788.3959,0,1,0,126,126.0,0.0,0.0,0
10.0.250.209,224.0.0.251,5353,5353,UDP,251626563788.3932,0,1,0,126,126.0,0.0,0.0,0
10.0.250.77,224.0.0.251,5353,5353,UDP,251626563788.3929,0,2,0,252,126.0,523.7,65985.86,0
10.0.250.229,224.0.0.251,5353,5353,UDP,251626563788.39,0,2,0,252,126.0,31.66,3988.6,0
10.0.250.219,224.0.0.251,5353,5353,UDP,251626563788.3238,0,2,0,252,126.0,1336.01,168336.67,0
10.0.251.206,224.0.0.251,5353,5353,UDP,251626563788.3232,0,1,0,126,126.0,0.0,0.0,0
10.0.252.112,255.255.255.255,37599,62976,UDP,251626563788.2089,0,1,0,264,264.0,0.0,0.0,0
10.0.251.193,255.255.255.255,45659,62976,UDP,251626563788.0928,0,1,0,264,264.0,0.0,0.0,0
10.0.252.140,224.0.0.251,5353,5353,UDP,251626563787.9178,0,1,0,126,126.0,0.0,0.0,0
10.0.251.29,224.0.0.251,5353,5353,UDP,251626563787.9114,0,1,0,126,126.0,0.0,0.0,0
10.0.250.170,224.0.0.251,5353,5353,UDP,251626563787.9068,0,2,0,252,126.0,3424.66,431506.85,0
172.3.4.152,224.0.0.252,56646,5355,UDP,251626563787.8919,0,1,0,75,75.0,0.0,0.0,0
10.0.252.24,224.0.0.251,5353,5353,UDP,251626563787.7121,0,2,0,252,126.0,0.17,21.17,0
10.0.251.82,224.0.0.251,5353,5353,UDP,251626563787.686,0,4,0,504,126.0,0.33,42.12,0
10.0.251.26,224.0.0.251,5353,5353,UDP,251626563787.6781,0,2,0,252,126.0,0.17,21.06,0
10.0.251.52,224.0.0.251,5353,5353,UDP,251626563787.6773,0,2,0,252,126.0,0.17,21.08,0
10.0.251.207,224.0.0.251,5353,5353,UDP,251626563787.6734,0,4,0,504,126.0,0.33,41.78,0
10.0.251.8,224.0.0.251,5353,5353,UDP,251626563787.6722,0,4,0,504,126.0,0.33,42.13,0
10.0.251.28,224.0.0.251,5353,5353,UDP,251626563787.6116,0,2,0,252,126.0,0.17,21.03,0
10.0.250.249,224.0.0.251,5353,5353,UDP,251626563787.6093,0,2,0,252,126.0,0.17,21.15,0
10.0.251.64,224.0.0.251,5353,5353,UDP,251626563787.6063,0,2,0,252,126.0,0.17,21.18,0
10.0.251.36,224.0.0.251,5353,5353,UDP,251626563787.6049,0,6,0,756,126.0,0.5,63.45,0
10.0.251.66,224.0.0.251,5353,5353,UDP,251626563787.5895,0,4,0,504,126.0,0.33,42.11,0
10.0.251.70,224.0.0.251,5353,5353,UDP,251626563787.5868,0,5,0,744,148.8,0.09,13.0,0
10.0.251.109,224.0.0.251,5353,5353,UDP,251626563787.4898,0,2,0,252,126.0,0.17,21.37,0
10.0.250.155,255.255.255.255,52734,62976,UDP,251626563787.4756,0,1,0,264,264.0,0.0,0.0,0
10.0.251.47,193.84.4.4,51407,53,UDP,251626563787.4506,1,1,199,79,139.0,20.83,2895.68,0
10.0.251.47,193.84.4.4,55521,53,UDP,251626563787.4503,1,1,236,79,157.5,20.89,3290.71,0
10.0.251.47,150.171.110.85,48667,443,TCP,251626563787.3536,51,30,82273,5046,1078.01,0.9,966.68,0
172.3.0.173,224.0.0.251,5353,5353,UDP,251626563787.2849,0,9,0,965,107.22,0.17,18.22,0
10.0.251.71,224.0.0.251,5353,5353,UDP,251626563787.1851,0,2,0,252,126.0,0.17,21.2,0
10.0.251.0,224.0.0.251,5353,5353,UDP,251626563787.1777,0,2,0,252,126.0,0.17,21.22,0
10.0.250.201,224.0.0.251,5353,5353,UDP,251626563787.1766,0,2,0,252,126.0,0.17,21.21,0
10.0.251.125,224.0.0.251,5353,5353,UDP,251626563787.1739,0,1,0,126,126.0,0.0,0.0,0
10.0.250.237,224.0.0.251,5353,5353,UDP,251626563787.1699,0,1,0,126,126.0,0.0,0.0,0
10.0.251.86,224.0.0.251,5353,5353,UDP,251626563787.1682,0,2,0,252,126.0,0.17,21.24,0
10.0.251.242,224.0.0.251,5353,5353,UDP,251626563787.1669,0,4,0,504,126.0,0.34,42.49,0
10.0.251.150,224.0.0.251,5353,5353,UDP,251626563787.1603,0,1,0,126,126.0,0.0,0.0,0
172.1.26.6,239.255.255.250,57805,1900,UDP,251626563786.7886,0,3,0,525,175.0,124.14,21723.84,0
172.3.4.131,239.255.255.250,37253,1900,UDP,251626563786.5708,0,1,0,167,167.0,0.0,0.0,0
10.0.251.90,224.0.0.251,5353,5353,UDP,251626563786.1616,0,2,0,252,126.0,0.16,20.66,0
10.0.251.210,224.0.0.251,5353,5353,UDP,251626563786.143,0,4,0,504,126.0,0.33,41.44,0
10.0.251.153,224.0.0.251,5353,5353,UDP,251626563786.1398,0,2,0,252,126.0,0.16,20.75,0
10.0.250.224,224.0.0.251,5353,5353,UDP,251626563786.0631,0,2,0,252,126.0,0.17,20.81,0
10.0.250.196,224.0.0.251,5353,5353,UDP,251626563786.0606,0,6,0,756,126.0,0.5,62.49,0
10.0.251.175,224.0.0.251,5353,5353,UDP,251626563786.0571,0,2,0,252,126.0,0.17,20.85,0
10.0.251.44,224.0.0.251,5353,5353,UDP,251626563786.0544,0,2,0,252,126.0,0.17,20.83,0
10.0.251.55,224.0.0.251,5353,5353,UDP,251626563786.0457,0,2,0,252,126.0,0.17,20.84,0
10.0.250.225,224.0.0.251,5353,5353,UDP,251626563786.0424,0,2,0,252,126.0,0.17,20.85,0
172.1.26.27,224.0.0.252,59461,5355,UDP,251626563785.9738,0,1,0,64,64.0,0.0,0.0,0
172.3.4.51,224.0.0.251,5353,5353,UDP,251626563785.9396,0,6,0,420,70.0,5.34,373.5,0
10.0.251.221,224.0.0.251,5353,5353,UDP,251626563785.9377,0,2,0,252,126.0,0.17,20.84,0
172.3.1.8,224.0.0.251,5353,5353,UDP,251626563785.8514,0,4,0,968,242.0,0.06,13.71,0
172.3.3.233,224.0.0.251,5353,5353,UDP,251626563785.5581,0,5,0,595,119.0,0.06,7.3,0
172.3.4.154,239.255.255.250,52285,3702,UDP,251626563785.5222,0,4,0,4488,1122.0,9.79,10987.53,0
172.3.4.51,172.3.255.255,137,137,UDP,251626563785.5188,0,3,0,276,92.0,1.74,159.83,0
172.3.4.51,224.0.0.252,50379,5355,UDP,251626563785.4216,0,2,0,128,64.0,3.3,211.23,0
172.3.4.51,224.0.0.252,54998,5355,UDP,251626563785.0096,0,1,0,64,64.0,0.0,0.0,0
10.0.251.179,255.255.255.255,32710,62976,UDP,251626563784.405,0,1,0,264,264.0,0.0,0.0,0
172.3.2.27,172.3.255.255,137,137,UDP,251626563784.4002,0,7,0,770,110.0,3.12,343.5,0
10.0.251.34,255.255.255.255,53548,8610,UDP,251626563783.2982,0,2,0,120,60.0,12738.85,764331.21,0
10.0.252.13,224.0.0.251,5353,5353,UDP,251626563783.2896,0,7,0,1474,210.57,0.07,15.13,0
172.3.4.129,224.0.0.251,5353,5353,UDP,251626563782.8792,0,27,0,2214,82.0,0.51,41.89,0
172.3.4.152,239.255.255.250,61445,1900,UDP,251626563782.8692,0,17,0,2969,174.65,0.4,70.56,0
172.3.1.164,239.255.255.250,63758,1900,UDP,251626563782.8567,0,3,0,633,211.0,1.47,310.62,0
10.0.251.53,255.255.255.255,48179,62976,UDP,251626563782.7945,0,1,0,264,264.0,0.0,0.0,0
10.0.251.66,239.255.255.250,52629,1900,UDP,251626563782.6855,0,4,0,848,212.0,1.25,264.66,0
10.0.251.47,192.178.211.84,54938,443,UDP,251626563782.6419,17,13,6718,6380,436.6,98.27,42902.77,0
10.0.250.165,255.255.255.255,16522,62976,UDP,251626563782.5553,0,1,0,264,264.0,0.0,0.0,0
172.3.3.31,224.0.0.252,55233,5355,UDP,251626563782.4916,0,1,0,63,63.0,0.0,0.0,0
172.3.3.132,224.0.0.252,60822,5355,UDP,251626563782.379,0,2,0,128,64.0,1.02,65.4,0
172.3.4.153,172.3.255.255,137,137,UDP,251626563782.2493,0,12,0,1320,110.0,5.32,585.7,0
10.0.250.236,224.0.0.252,59937,5355,UDP,251626563781.6602,0,1,0,64,64.0,0.0,0.0,0
10.0.250.236,224.0.0.252,50574,5355,UDP,251626563781.658,0,1,0,64,64.0,0.0,0.0,0
172.3.4.153,224.0.0.252,64891,5355,UDP,251626563781.5564,0,2,0,150,75.0,4.65,348.65,0
172.3.4.155,224.0.0.251,5353,5353,UDP,251626563781.4552,0,8,0,920,115.0,2.28,262.55,0
10.0.124.33,239.255.255.250,52861,1900,UDP,251626563781.2389,0,3,0,1106,368.67,1314.06,484450.28,0
10.0.124.33,239.255.255.250,53857,1900,UDP,251626563781.2358,0,1,0,423,423.0,0.0,0.0,0
10.0.250.117,255.255.255.255,37869,10001,UDP,251626563780.9188,0,1,0,302,302.0,0.0,0.0,0
172.3.4.153,224.0.0.252,59269,5355,UDP,251626563780.7138,0,2,0,150,75.0,4.83,362.43,0
172.3.0.202,239.255.255.250,60999,1900,UDP,251626563780.4083,0,4,0,716,179.0,0.67,120.41,0
172.3.3.132,224.0.0.251,5353,5353,UDP,251626563780.3302,0,6,0,492,82.0,19.02,1559.38,0
172.1.25.72,224.0.0.251,63821,5353,UDP,251626563780.3278,0,1,0,79,79.0,0.0,0.0,0
172.3.1.186,172.3.255.255,137,137,UDP,251626563779.5093,0,8,0,880,110.0,2.52,277.45,0
172.1.26.27,224.0.0.251,54462,5353,UDP,251626563779.4952,0,4,0,313,78.25,0.36,28.09,0
172.3.4.132,239.255.255.250,50277,1900,UDP,251626563778.985,0,2,0,442,221.0,0.93,206.55,0
10.0.250.104,255.255.255.255,2959,62976,UDP,251626563778.6785,0,1,0,264,264.0,0.0,0.0,0
172.3.4.153,239.255.255.250,57202,1900,UDP,251626563777.7523,0,7,0,1253,179.0,0.19,34.08,0
172.3.1.186,224.0.0.252,58012,5355,UDP,251626563777.557,0,2,0,150,75.0,3.36,252.36,0
10.0.251.93,239.255.255.250,53867,1900,UDP,251626563777.4419,0,2,0,422,211.0,1.63,343.68,0
10.0.250.101,255.255.255.255,59065,10001,UDP,251626563777.4325,0,1,0,213,213.0,0.0,0.0,0
10.0.250.236,224.0.0.252,49665,5355,UDP,251626563777.3568,0,2,0,128,64.0,3.86,246.99,0
10.0.250.236,224.0.0.252,65070,5355,UDP,251626563777.3556,0,2,0,128,64.0,3.87,247.71,0
172.3.3.114,239.255.255.250,64091,1900,UDP,251626563777.3297,0,4,0,716,179.0,2.81,502.99,0
10.0.251.47,193.84.4.4,51782,53,UDP,251626563777.1472,1,1,387,71,229.0,4.52,1034.36,0
10.0.251.47,193.84.4.4,54656,53,UDP,251626563777.1469,1,1,370,71,220.5,3.67,809.34,0
10.0.251.47,193.84.4.4,60014,53,UDP,251626563777.1415,1,1,370,71,220.5,4.35,959.22,0
172.3.4.56,239.255.255.250,59836,3702,UDP,251626563777.0431,0,4,0,2792,698.0,0.72,505.13,0
10.0.251.47,23.199.67.169,12217,443,TCP,251626563776.6012,28,25,29963,16851,883.28,1.11,976.81,0
10.0.251.47,193.84.4.4,56561,53,UDP,251626563776.3635,1,1,241,87,164.0,29.0,4756.45,0
10.0.251.47,193.84.4.4,58271,53,UDP,251626563776.3633,1,1,226,87,156.5,7.32,1145.06,0
10.0.251.47,193.84.4.4,64217,53,UDP,251626563776.3631,1,1,357,71,214.0,4.18,894.01,0
10.0.251.47,193.84.4.4,55128,53,UDP,251626563776.3629,1,1,332,71,201.5,3.44,693.49,0
10.0.251.47,23.44.10.16,55604,443,UDP,251626563776.3616,0,6,0,7752,1292.0,1.5,1932.94,0
10.0.251.47,193.84.4.4,62259,53,UDP,251626563776.3607,1,1,279,70,174.5,30.24,5276.37,0
10.0.251.47,193.84.4.4,54703,53,UDP,251626563776.3604,1,1,267,70,168.5,30.34,5112.33,0
172.3.4.154,224.0.0.252,51936,5355,UDP,251626563776.3135,0,1,0,75,75.0,0.0,0.0,0
10.0.251.47,150.171.28.10,36702,443,TCP,251626563776.2931,13,11,10820,3934,614.75,0.27,163.55,0
10.0.251.47,193.84.4.4,53927,53,UDP,251626563776.2924,1,1,407,71,239.0,50.37,12038.18,0
10.0.251.47,193.84.4.4,51034,53,UDP,251626563776.2922,1,1,395,71,233.0,50.57,11782.55,0
10.0.251.47,150.171.27.12,10560,443,TCP,251626563776.2517,16,12,9808,5462,545.36,0.31,169.15,0
172.3.1.186,239.255.255.250,50309,1900,UDP,251626563776.2399,0,8,0,1432,179.0,0.63,112.48,0
10.0.251.47,49.44.197.185,62373,443,TCP,251626563776.0879,8,8,1098,2645,233.94,0.29,67.69,0
172.1.26.45,239.255.255.250,51037,3702,UDP,251626563775.9317,0,3,0,2094,698.0,0.86,602.11,0
10.0.251.47,23.44.10.25,3592,443,TCP,251626563775.7807,8,8,1076,2645,232.56,0.29,67.54,0
10.0.251.38,255.255.255.255,62703,8610,UDP,251626563775.7318,0,2,0,120,60.0,8438.82,506329.11,0
10.0.251.134,224.0.0.251,5353,5353,UDP,251626563775.7166,0,1,0,126,126.0,0.0,0.0,0
10.0.251.177,224.0.0.251,5353,5353,UDP,251626563775.7006,0,1,0,126,126.0,0.0,0.0,0
10.0.251.37,224.0.0.251,5353,5353,UDP,251626563775.6992,0,2,0,252,126.0,1609.01,202735.32,0
10.0.250.248,224.0.0.251,5353,5353,UDP,251626563775.6296,0,1,0,126,126.0,0.0,0.0,0
10.0.251.144,224.0.0.251,5353,5353,UDP,251626563775.6289,0,2,0,252,126.0,2103.05,264984.23,0
10.0.251.75,224.0.0.251,5353,5353,UDP,251626563775.6262,0,2,0,252,126.0,1752.85,220858.9,0
10.0.251.119,224.0.0.251,5353,5353,UDP,251626563775.6178,0,2,0,252,126.0,1413.43,178091.87,0
10.0.251.162,224.0.0.251,5353,5353,UDP,251626563775.522,0,1,0,126,126.0,0.0,0.0,0
172.1.25.211,255.255.255.255,17235,62976,UDP,251626563774.997,0,1,0,264,264.0,0.0,0.0,0
172.3.1.186,224.0.0.252,55411,5355,UDP,251626563774.906,0,2,0,150,75.0,4.72,353.83,0
10.0.251.36,239.255.255.250,65424,1900,UDP,251626563774.4815,0,3,0,636,212.0,1.18,249.36,0
10.0.251.123,224.0.0.251,5353,5353,UDP,251626563773.7746,0,1,0,234,234.0,0.0,0.0,0
172.3.3.244,224.0.0.252,52021,5355,UDP,251626563773.4608,0,2,0,150,75.0,3.25,243.98,0
10.0.124.16,239.255.255.250,34325,1900,UDP,251626563773.3744,0,3,0,1106,368.67,737.1,271744.47,0
172.3.1.186,239.255.255.250,1900,1900,UDP,251626563773.3738,0,2,0,284,142.0,0.35,49.41,0
172.3.1.186,239.255.255.250,63417,1900,UDP,251626563773.3735,0,2,0,284,142.0,0.35,49.41,0
10.0.124.16,239.255.255.250,41731,1900,UDP,251626563773.369,0,1,0,423,423.0,0.0,0.0,0
10.0.250.156,255.255.255.255,18041,62976,UDP,251626563773.2759,0,1,0,264,264.0,0.0,0.0,0
172.3.4.56,239.255.255.250,50818,1900,UDP,251626563772.8305,0,4,0,844,211.0,1.31,276.25,0
10.0.124.28,239.255.255.250,58711,1900,UDP,251626563772.6418,0,3,0,1106,368.67,2259.04,832831.33,0
10.0.124.28,239.255.255.250,56712,1900,UDP,251626563772.6393,0,1,0,423,423.0,0.0,0.0,0
172.3.4.16,224.0.0.252,62807,5355,UDP,251626563772.5178,0,2,0,130,65.0,3.95,256.56,0
10.0.250.159,239.255.255.250,56627,3702,UDP,251626563771.5126,0,5,0,3490,698.0,0.77,540.93,0
172.3.4.102,239.255.255.250,54112,1900,UDP,251626563771.2925,0,3,0,636,212.0,1.05,223.04,0
172.3.4.102,239.255.255.250,54114,1900,UDP,251626563771.2912,0,3,0,636,212.0,1.05,222.95,0
172.3.0.192,224.0.0.252,59356,5355,UDP,251626563771.0132,0,1,0,71,71.0,0.0,0.0,0
10.0.251.47,35.190.80.1,61569,443,TCP,251626563770.3186,18,16,2244,4283,191.97,0.74,142.71,0
172.3.0.74,224.0.0.252,60623,5355,UDP,251626563770.2759,0,1,0,75,75.0,0.0,0.0,0
10.0.251.47,193.84.4.4,64383,53,UDP,251626563769.6659,1,1,266,76,171.0,50.66,8662.18,0
10.0.251.47,193.84.4.4,63159,53,UDP,251626563769.6658,1,1,224,76,150.0,49.72,7458.05,0
10.0.251.47,57.144.53.32,54873,443,TCP,251626563769.6252,26,27,5731,8166,262.21,0.78,204.05,0
10.0.124.32,239.255.255.250,57950,1900,UDP,251626563769.3721,0,3,0,1106,368.67,662.4,244204.02,0
172.3.0.74,224.0.0.252,63781,5355,UDP,251626563769.3671,0,1,0,75,75.0,0.0,0.0,0
10.0.124.32,239.255.255.250,47092,1900,UDP,251626563769.3651,0,1,0,423,423.0,0.0,0.0,0
10.0.251.47,193.84.4.4,57436,53,UDP,251626563768.5598,1,1,186,86,136.0,41.83,5689.42,0
10.0.251.47,193.84.4.4,62869,53,UDP,251626563768.5595,1,1,422,86,254.0,42.14,10704.2,0
10.0.251.47,193.84.4.4,61392,53,UDP,251626563768.5524,1,1,194,80,137.0,33.18,4545.76,0
10.0.251.47,193.84.4.4,60818,53,UDP,251626563768.5521,1,1,323,80,201.5,33.32,6713.87,0
10.0.250.101,255.255.255.255,53632,10001,UDP,251626563768.5345,0,1,0,213,213.0,0.0,0.0,0
10.0.251.47,193.84.4.4,59923,53,UDP,251626563768.5344,1,1,159,79,119.0,47.29,5627.67,0
10.0.251.47,193.84.4.4,56565,53,UDP,251626563768.5341,1,1,114,79,96.5,47.65,4598.41,0
10.0.251.47,193.84.4.4,54414,53,UDP,251626563768.5079,1,1,274,80,177.0,20.14,3565.21,0
10.0.251.47,193.84.4.4,62556,53,UDP,251626563768.5076,1,1,268,80,174.0,20.2,3514.94,0
10.0.251.47,193.84.4.4,57803,53,UDP,251626563768.4921,1,1,169,77,123.0,6.85,842.46,0
10.0.251.47,193.84.4.4,61700,53,UDP,251626563768.4918,1,1,367,77,222.0,10.02,2224.33,0
10.0.251.47,192.178.211.84,53550,443,UDP,251626563768.4893,26,25,15695,9194,488.02,54.09,26398.55,0
10.0.251.47,192.178.211.84,55501,443,TCP,251626563768.3875,6,1,396,66,66.0,0.23,14.95,0
172.3.1.186,224.0.0.251,5353,5353,UDP,251626563768.3388,0,7,0,574,82.0,0.09,7.71,0
10.0.251.47,142.250.207.78,56513,443,UDP,251626563768.2458,0,4,0,5168,1292.0,5.72,7386.04,0
10.0.124.100,255.255.255.255,50315,7989,UDP,251626563767.194,0,1,0,394,394.0,0.0,0.0,0
172.3.4.110,224.0.0.252,55048,5355,UDP,251626563767.1013,0,2,0,150,75.0,6.6,495.18,0
172.3.4.110,239.255.255.250,54757,1900,UDP,251626563767.0172,0,6,0,1074,179.0,0.48,85.28,0
10.0.254.19,255.255.255.255,62126,1947,UDP,251626563766.9048,0,1,0,82,82.0,0.0,0.0,0
10.0.254.19,10.0.255.255,62125,1947,UDP,251626563766.9043,0,1,0,82,82.0,0.0,0.0,0
10.0.252.83,255.255.255.255,31694,62976,UDP,251626563766.5961,0,1,0,264,264.0,0.0,0.0,0
172.3.4.110,224.0.0.252,62249,5355,UDP,251626563766.0052,0,1,0,75,75.0,0.0,0.0,0
172.3.0.205,224.0.0.251,53214,5353,UDP,251626563765.8981,0,1,0,160,160.0,0.0,0.0,0
172.3.0.74,239.255.255.250,59436,1900,UDP,251626563765.7907,0,1,0,211,211.0,0.0,0.0,0
10.0.1.21,239.255.255.250,56431,1900,UDP,251626563765.666,0,2,0,426,213.0,0.89,189.84,0
172.3.4.37,224.0.0.251,5353,5353,UDP,251626563765.4516,0,1,0,87,87.0,0.0,0.0,0
