src_ip,dst_ip,src_port,dst_port,protocol,duration,packets_in,packets_out,bytes_in,bytes_out,avg_packet_size,packet_rate,byte_rate,label
172.1.34.73,8.8.4.4,1776,443,TCP,12.9984,3,4,174,2044,316.86,55.56,17605.13,0
172.1.34.73,8.8.8.8,58459,443,TCP,12.7647,4,4,228,2044,284.0,103.65,29436.92,0
172.1.34.73,8.8.8.8,26661,443,TCP,12.7324,4,4,228,1948,272.0,178.13,48451.38,0
172.1.34.73,8.8.8.8,26662,443,TCP,12.7322,3,4,174,1948,303.14,156.38,47406.28,0
172.1.34.73,8.8.8.8,20165,443,TCP,12.6866,4,5,240,3462,411.33,180.93,74421.04,0
172.1.34.73,8.8.8.8,20166,443,TCP,12.6866,6,5,348,3462,346.36,221.14,76593.69,0
172.1.34.73,8.8.8.8,6049,443,TCP,12.6864,3,4,174,1980,307.71,141.13,43428.29,0
172.1.34.73,8.8.4.4,23972,443,TCP,12.6861,3,4,174,1980,307.71,141.98,43689.03,0
172.1.34.73,8.8.8.8,63810,443,TCP,12.6364,4,4,228,2012,280.0,340.16,95246.19,0
172.1.34.73,8.8.4.4,36977,443,TCP,12.6362,4,4,228,1948,272.0,343.35,93390.56,0
172.1.34.73,8.8.8.8,52695,443,TCP,12.612,3,4,174,2012,312.29,335.92,104904.5,0
172.1.34.73,8.8.4.4,1615,443,TCP,12.4907,5,6,306,5040,486.0,254.9,123881.91,0
172.1.34.73,8.8.4.4,1460,443,TCP,12.4592,5,4,282,2012,254.89,167.78,42765.0,0
172.1.34.73,8.8.4.4,31440,443,TCP,12.4098,4,4,228,2012,280.0,365.33,102292.45,0
172.1.34.73,8.8.4.4,30181,443,TCP,12.3873,5,4,282,2012,254.89,235.05,59912.77,0
172.1.34.73,8.8.8.8,9358,443,TCP,12.1526,3,4,174,1948,303.14,135.26,41002.45,0
172.1.34.73,8.8.8.8,21054,443,TCP,12.1001,3,4,174,2012,312.29,194.15,60629.59,0
172.1.34.73,8.8.4.4,27847,443,TCP,11.7982,3,4,174,1948,303.14,171.86,52096.63,0
172.1.34.73,8.8.4.4,22651,443,TCP,11.7569,3,4,174,1980,307.71,366.36,112733.55,0
172.1.34.73,8.8.8.8,2745,443,TCP,11.2019,3,4,174,2012,312.29,344.93,107716.57,0
172.1.34.73,8.8.4.4,2746,443,TCP,11.2018,3,4,174,2044,316.86,263.49,83490.18,0
172.1.34.73,8.8.8.8,34076,443,TCP,11.1809,3,4,174,1948,303.14,351.78,106638.52,0
172.1.34.73,8.8.4.4,34077,443,TCP,11.1747,5,4,282,1948,247.78,294.46,72961.65,0
172.1.34.73,8.8.4.4,42785,443,TCP,10.9295,4,4,228,2012,280.0,301.51,84423.17,0
172.1.34.73,8.8.4.4,57463,443,TCP,10.9025,3,4,174,1948,303.14,273.91,83033.34,0
172.1.34.73,8.8.4.4,54425,443,TCP,10.558,4,5,240,3558,422.0,307.67,129837.28,0
172.1.34.73,8.8.4.4,50114,443,TCP,10.528,3,4,174,2044,316.86,162.04,51342.59,0
10.147.188.224,10.147.188.118,53810,53,UDP,342.44,4,4,708,304,126.5,0.23,29.5,0
10.147.188.224,10.147.188.118,54984,53,UDP,307.9186,3,4,418,350,109.71,1.53,168.23,0
10.147.188.224,10.147.188.118,55677,53,UDP,301.2517,0,1,0,75,75.0,0.0,0.0,0
10.147.188.224,10.147.188.118,56309,53,UDP,304.1783,1,1,162,86,124.0,18.05,2237.6,0
172.1.34.73,8.8.4.4,49795,443,TCP,15.2552,3,4,174,1948,303.14,330.17,100089.62,0
172.1.34.73,8.8.4.4,8666,443,TCP,15.2332,3,4,174,1948,303.14,353.95,107296.35,0
172.1.34.73,8.8.8.8,8667,443,TCP,14.5134,3,4,174,2012,312.29,324.04,101194.33,0
172.1.34.73,8.8.8.8,63854,443,TCP,14.4977,3,4,174,1980,307.71,398.52,122630.23,0
172.1.34.73,8.8.8.8,63855,443,TCP,14.4913,4,5,228,3526,417.11,465.14,194015.19,0
172.1.34.73,8.8.8.8,60808,443,TCP,14.4797,3,4,174,2044,316.86,326.52,103461.14,0
172.1.34.73,8.8.8.8,35114,443,TCP,13.3829,3,4,174,1980,307.71,516.45,158919.88,0
172.1.34.73,8.8.8.8,8281,443,TCP,13.369,3,4,174,1948,303.14,426.99,129437.6,0
172.1.34.73,49.44.116.248,8282,80,TCP,13.3483,5,5,529,393,92.2,222.02,20469.78,0
172.1.34.73,8.8.8.8,53122,443,TCP,13.1098,3,4,174,1980,307.71,288.33,88722.3,0
172.1.34.73,8.8.8.8,37390,443,TCP,13.0847,3,4,174,1980,307.71,520.83,160267.86,0
172.1.34.73,8.8.4.4,7405,443,TCP,12.9577,3,4,174,2044,316.86,478.01,151461.35,0
172.1.34.73,8.8.4.4,37382,443,TCP,12.9424,3,4,174,1980,307.71,479.65,147594.9,0
172.1.34.73,8.8.8.8,21712,443,TCP,12.141,3,4,174,2044,316.86,607.11,192367.74,0
172.1.34.73,8.8.8.8,64082,443,TCP,12.1289,3,4,174,2044,316.86,240.86,76319.59,0
172.1.34.73,8.8.8.8,63128,443,TCP,12.0293,3,4,174,1980,307.71,46.8,14401.77,0
172.1.34.73,8.8.8.8,35146,443,TCP,11.8792,4,5,228,3526,417.11,144.76,60379.91,0
172.1.34.73,8.8.8.8,50506,443,TCP,11.2335,5,4,282,1948,247.78,235.23,58283.89,0
172.1.34.73,8.8.8.8,13260,443,TCP,11.2275,3,4,174,2012,312.29,217.53,67932.5,0
172.1.34.73,8.8.8.8,18796,443,TCP,11.2274,3,4,174,2012,312.29,217.58,67947.28,0
172.1.34.73,8.8.8.8,4169,443,TCP,11.1946,3,4,174,2012,312.29,381.45,119121.57,0
172.1.34.73,8.8.8.8,56850,443,TCP,11.1946,3,4,174,1980,307.71,177.46,54607.68,0
172.1.34.73,8.8.8.8,54301,443,TCP,11.1946,3,4,174,2044,316.86,283.87,89946.88,0
172.1.34.73,8.8.4.4,63389,443,TCP,11.1794,3,4,174,2044,316.86,288.56,91433.75,0
172.1.34.73,8.8.4.4,53935,443,TCP,11.1543,3,4,174,1980,307.71,451.18,138833.39,0
172.1.34.73,8.8.8.8,13512,443,TCP,11.0046,3,4,174,2044,316.86,221.6,70216.54,0
172.1.34.73,8.8.4.4,61057,443,TCP,10.9727,4,4,228,1948,272.0,208.83,56801.27,0
172.1.34.73,8.8.8.8,5722,443,TCP,10.9723,5,4,282,1948,247.78,237.0,58724.39,0
172.1.34.73,8.8.4.4,45420,443,TCP,10.9338,3,4,174,2044,316.86,467.41,148103.63,0
172.1.34.73,8.8.4.4,1191,443,TCP,10.6619,3,4,174,2044,316.86,202.36,64118.87,0
172.1.34.73,8.8.4.4,23035,443,TCP,10.6269,3,4,174,2012,312.29,431.73,134821.76,0
172.1.34.73,8.8.4.4,48258,443,TCP,10.6067,3,4,174,2044,316.86,556.88,176451.87,0
172.1.34.73,8.8.4.4,52546,443,TCP,10.5938,3,4,174,1980,307.71,563.06,173262.55,0
172.1.34.73,8.8.8.8,56415,443,TCP,10.2741,3,4,174,1948,303.14,411.28,124676.85,0
172.1.34.73,8.8.8.8,48455,443,TCP,10.2565,4,5,228,3526,417.11,181.47,75693.11,0
172.1.34.73,8.8.4.4,15622,443,TCP,10.0826,5,4,282,2012,254.89,401.5,102337.62,0
172.1.34.73,8.8.4.4,50451,443,TCP,10.0597,4,4,228,2012,280.0,251.53,70429.18,0
172.1.34.73,8.8.8.8,21975,443,TCP,20.3532,3,4,174,1980,307.71,266.7,82066.52,0
172.1.34.73,8.8.8.8,23187,443,TCP,20.3261,3,4,174,2044,316.86,556.22,176241.56,0
172.1.34.73,8.8.8.8,32702,443,TCP,20.2937,4,4,228,1948,272.0,194.6,52932.45,0
172.1.34.73,8.8.8.8,34143,443,TCP,20.2519,3,4,174,2012,312.29,502.8,157017.67,0
172.1.34.73,8.8.4.4,18595,443,TCP,19.6569,3,4,174,2044,316.86,288.77,91497.88,0
172.1.34.73,8.8.4.4,32253,443,TCP,19.6321,3,4,174,2044,316.86,250.56,79392.92,0
172.1.34.73,8.8.8.8,45945,443,TCP,19.2125,3,4,174,1948,303.14,81.58,24730.49,0
172.1.34.73,8.8.8.8,54812,443,TCP,19.1261,3,4,174,1980,307.71,332.46,102303.49,0
172.1.34.73,8.8.4.4,31248,443,TCP,19.0839,6,5,348,3526,352.18,149.98,52818.87,0
172.1.34.73,8.8.4.4,31249,443,TCP,19.0765,3,4,174,1948,303.14,89.69,27188.75,0
172.1.34.73,8.8.4.4,59099,443,TCP,19.0097,3,4,174,1948,303.14,274.55,83228.74,0
172.1.34.73,8.8.4.4,59100,443,TCP,18.9976,3,4,174,1980,307.71,237.15,72974.9,0
172.1.34.73,8.8.4.4,33522,443,TCP,18.5997,3,4,174,2012,312.29,200.84,62718.77,0
172.1.34.73,8.8.4.4,55580,443,TCP,18.5643,3,4,174,1980,307.71,251.01,77240.29,0
172.1.34.73,8.8.4.4,16700,443,TCP,18.2634,4,5,240,3462,411.33,197.59,81276.89,0
172.1.34.73,8.8.8.8,1368,443,TCP,18.2308,3,4,174,1980,307.71,212.13,65274.71,0
172.1.34.73,8.8.4.4,1369,443,TCP,18.2173,5,4,282,1948,247.78,423.21,104862.22,0
172.1.34.73,8.8.8.8,5211,443,TCP,18.1973,4,4,228,2044,284.0,231.94,65872.26,0
172.1.34.73,23.64.59.26,5213,80,TCP,17.9045,5,5,529,436,96.5,203.67,19653.77,0
172.1.34.73,8.8.8.8,18674,443,TCP,17.8291,3,4,174,2044,316.86,155.76,49352.5,0
172.1.34.73,8.8.8.8,49669,443,TCP,17.7833,3,4,174,2012,312.29,507.69,158543.66,0
172.1.34.73,8.8.8.8,39504,443,TCP,17.442,4,5,240,3462,411.33,126.59,52070.44,0
172.1.34.73,8.8.8.8,7601,443,TCP,17.3701,3,4,174,2012,312.29,240.94,75241.8,0
172.1.34.73,172.1.42.55,25119,7680,TCP,16.9989,5,7,371,479,70.83,28.97,2052.19,0
172.1.34.73,8.8.4.4,28289,443,TCP,16.7511,3,4,174,1948,303.14,337.51,102314.37,0
172.1.34.73,8.8.4.4,52956,443,TCP,16.7296,4,5,240,3462,411.33,194.37,79951.62,0
10.147.188.224,10.147.188.118,58287,53,UDP,303.8208,1,1,297,73,185.0,20.07,3712.92,0
10.147.188.224,239.255.255.250,52998,1900,UDP,312.8429,0,4,0,848,212.0,1.33,281.49,0
10.147.188.224,10.147.188.118,56156,53,UDP,304.862,1,1,207,95,151.0,34.28,5176.2,0
10.147.188.224,10.147.188.118,64295,53,UDP,304.8615,1,1,159,95,127.0,32.36,4110.1,0
10.147.188.224,10.147.188.118,54365,53,UDP,304.8611,1,1,152,95,123.5,31.99,3950.93,0
172.1.34.73,23.212.0.52,44486,80,TCP,14.7698,6,5,583,393,88.73,144.41,12812.94,0
172.1.34.73,8.8.8.8,33149,443,TCP,14.5306,3,4,174,2012,312.29,114.41,35730.05,0
172.1.34.73,8.8.8.8,29189,443,TCP,14.4685,3,4,174,1980,307.71,251.35,77342.91,0
172.1.34.73,8.8.8.8,29190,443,TCP,14.4535,3,4,174,1980,307.71,320.06,98486.58,0
172.1.34.73,8.8.8.8,29191,443,TCP,14.4311,3,4,174,2044,316.86,150.35,47639.5,0
172.1.34.73,8.8.4.4,15821,443,TCP,12.6794,3,4,174,1948,303.14,82.55,25024.77,0
172.1.34.73,8.8.4.4,24006,443,TCP,12.5941,3,4,174,1980,307.71,331.52,102012.79,0
10.147.188.224,52.206.219.242,11882,443,TCP,304.7253,3,1,198,66,66.0,1.19,78.39,0
10.147.188.224,52.206.219.242,15147,443,TCP,304.4124,3,1,198,66,66.0,1.19,78.86,0
172.1.34.73,172.1.46.37,25118,7680,TCP,48.2578,0,5,0,330,66.0,0.33,21.97,0
10.147.188.224,10.147.188.118,59922,53,UDP,314.899,1,2,341,154,165.0,0.46,75.66,0
10.147.188.224,54.225.255.58,53593,443,TCP,307.8611,3,1,198,66,66.0,1.2,79.3,0
172.1.34.73,23.11.38.161,22331,80,TCP,76.0696,4,6,620,620,124.0,0.17,20.55,0
172.1.34.73,142.250.182.67,22332,80,TCP,75.9813,5,6,586,536,102.0,0.18,18.62,0
172.1.34.73,49.44.116.178,22333,80,TCP,75.8689,4,6,659,617,127.6,0.17,21.22,0
172.1.34.73,142.250.77.142,30591,443,TCP,41.4844,22,36,4266,31442,615.66,2.58,1587.18,0
172.1.34.73,8.8.8.8,38886,443,TCP,32.2703,3,7,186,438,62.4,0.75,47.03,0
172.1.34.73,8.8.4.4,19871,443,TCP,32.1566,5,6,318,3292,328.18,0.84,275.49,0
172.1.34.73,8.8.4.4,31535,443,TCP,31.964,5,6,318,3292,328.18,0.85,279.59,0
172.1.34.73,8.8.4.4,7130,443,TCP,31.8994,5,6,318,3292,328.18,0.86,280.65,0
172.1.34.73,8.8.4.4,55528,443,TCP,31.7054,5,6,318,3292,328.18,0.87,284.94,0
172.1.34.73,8.8.8.8,14350,443,TCP,30.9131,5,6,318,3292,328.18,0.93,303.95,0
172.1.34.73,8.8.4.4,12304,443,TCP,30.8332,5,6,318,3292,328.18,0.93,305.15,0
172.1.34.73,8.8.8.8,56429,443,TCP,30.6547,5,6,318,3292,328.18,0.95,311.15,0
172.1.34.73,8.8.4.4,20122,443,TCP,30.5741,5,5,318,3226,354.4,0.87,307.6,0
172.1.34.73,8.8.8.8,15494,443,TCP,29.9284,5,5,318,3226,354.4,0.92,325.37,0
172.1.34.73,8.8.8.8,3814,443,TCP,29.6695,5,5,318,3226,354.4,0.94,333.29,0
172.1.34.73,8.8.4.4,33097,443,TCP,28.7247,5,5,318,3226,354.4,1.03,366.41,0
172.1.34.73,8.8.8.8,10540,443,TCP,28.4819,3,6,186,372,62.0,0.95,58.87,0
172.1.34.73,8.8.4.4,29663,443,TCP,28.4658,5,5,318,3226,354.4,1.06,376.49,0
172.1.34.73,8.8.8.8,31143,443,TCP,28.2227,5,6,318,3292,328.18,1.2,392.97,0
172.1.34.73,8.8.4.4,7811,443,TCP,28.1741,5,6,318,3292,328.18,1.21,395.77,0
172.1.34.73,8.8.8.8,24880,443,TCP,28.1582,3,6,186,372,62.0,0.98,60.95,0
172.1.34.73,8.8.8.8,46033,443,TCP,27.2361,5,7,294,2210,208.67,1.48,308.73,0
172.1.34.73,8.8.4.4,62101,443,TCP,26.9294,3,7,186,426,61.2,1.29,78.73,0
172.1.34.73,8.8.4.4,49703,443,TCP,26.6722,5,6,318,3292,328.18,1.43,470.72,0
172.1.34.73,8.8.8.8,50060,53,TCP,19.2063,4,5,292,318,67.78,103.27,6999.19,0
172.1.34.73,8.8.4.4,59422,443,TCP,19.2061,3,4,174,1980,307.71,86.83,26719.92,0
172.1.34.73,8.8.4.4,44061,443,TCP,19.206,4,4,228,2044,284.0,99.4,28230.62,0
172.1.34.73,8.8.4.4,2466,443,TCP,19.206,3,4,174,1980,307.71,87.01,26774.06,0
172.1.34.73,8.8.4.4,3570,443,TCP,19.2059,3,4,174,2012,312.29,87.14,27211.39,0
172.1.34.73,8.8.4.4,6973,443,TCP,19.2058,3,4,174,2012,312.29,87.18,27225.29,0
172.1.34.73,8.8.4.4,12995,443,TCP,19.2058,3,4,174,2012,312.29,87.2,27231.73,0
172.1.34.73,8.8.4.4,12795,443,TCP,19.2058,3,4,174,1980,307.71,87.24,26843.8,0
172.1.34.73,8.8.4.4,52661,443,TCP,19.2058,3,4,174,2012,312.29,87.25,27247.68,0
172.1.34.73,8.8.4.4,50600,443,TCP,19.2057,3,4,174,1948,303.14,69.74,21140.72,0
172.1.34.73,8.8.4.4,3862,443,TCP,19.2056,3,4,174,2012,312.29,87.43,27303.5,0
172.1.34.73,8.8.4.4,31768,443,TCP,19.2056,4,4,228,1980,276.0,99.97,27591.72,0
172.1.34.73,8.8.4.4,3863,443,TCP,19.2055,3,4,174,2012,312.29,87.48,27320.22,0
172.1.34.73,8.8.4.4,58605,443,TCP,19.2054,3,4,174,2044,316.86,69.93,22158.95,0
172.1.34.73,8.8.4.4,4783,443,TCP,19.1884,3,4,174,2044,316.86,111.28,35258.96,0
172.1.34.73,8.8.8.8,28812,443,TCP,19.1875,3,4,174,2012,312.29,85.18,26601.76,0
172.1.34.73,8.8.4.4,48446,443,TCP,19.1873,3,4,174,2044,316.86,113.34,35913.21,0
172.1.34.73,8.8.4.4,61990,443,TCP,19.1245,3,4,174,1980,307.71,97.2,29911.27,0
172.1.34.73,8.8.4.4,34267,443,TCP,19.1245,5,5,282,3494,377.6,138.87,52437.16,0
172.1.34.73,8.8.4.4,41558,443,TCP,19.1245,4,5,228,3526,417.11,124.98,52132.37,0
172.1.34.73,8.8.4.4,51633,443,TCP,19.1245,3,3,174,1958,355.33,83.34,29613.58,0
172.1.34.73,8.8.4.4,28273,443,TCP,19.1244,5,4,282,3504,420.67,125.07,52614.76,0
172.1.34.73,8.8.4.4,6660,443,TCP,19.1244,4,5,228,3558,420.67,125.08,52616.22,0
172.1.34.73,8.8.4.4,28274,443,TCP,19.1244,4,5,228,3462,410.0,123.98,50832.05,0
172.1.34.73,8.8.8.8,43926,443,TCP,19.1242,4,5,228,3558,420.67,124.28,52280.54,0
172.1.34.73,8.8.4.4,29481,443,TCP,19.1242,3,4,174,2012,312.29,97.67,30500.48,0
172.1.34.73,8.8.4.4,21706,443,TCP,19.1241,4,4,228,2044,284.0,111.66,31710.59,0
172.1.34.73,8.8.4.4,25680,443,TCP,19.124,4,5,228,3558,420.67,125.8,52920.7,0
172.1.34.73,8.8.4.4,60805,443,TCP,19.1239,4,5,228,3494,413.56,126.09,52144.92,0
172.1.34.73,8.8.4.4,16000,443,TCP,19.1235,3,4,174,1980,307.71,98.61,30343.58,0
172.1.34.73,8.8.4.4,6781,443,TCP,19.1233,3,4,174,1948,303.14,98.88,29974.72,0
172.1.34.73,8.8.8.8,28681,443,TCP,19.1044,3,4,174,2044,316.86,69.12,21900.98,0
172.1.34.73,8.8.4.4,19728,443,TCP,19.1032,3,4,174,1980,307.71,69.95,21524.29,0
172.1.34.73,8.8.4.4,55782,443,TCP,19.103,4,4,228,1980,276.0,119.76,33053.4,0
172.1.34.73,8.8.4.4,5420,443,TCP,19.0514,5,4,282,2012,254.89,186.14,47445.71,0
172.1.34.73,8.8.4.4,47976,443,TCP,19.0514,4,4,228,2012,280.0,165.52,46346.11,0
172.1.34.73,8.8.4.4,47122,443,TCP,19.0514,3,4,174,2012,312.29,145.02,45286.93,0
172.1.34.73,8.8.8.8,46366,443,TCP,19.0514,3,4,174,2044,316.86,145.06,45963.2,0
172.1.34.73,8.8.8.8,48213,443,TCP,19.0507,4,4,228,2044,284.0,168.07,47732.1,0
172.1.34.73,8.8.4.4,7247,443,TCP,19.0505,3,4,174,1948,303.14,147.71,44776.43,0
172.1.34.73,8.8.8.8,11947,443,TCP,19.0502,3,4,174,2044,316.86,148.61,47087.3,0
172.1.34.73,8.8.8.8,42799,443,TCP,19.0354,3,4,174,2012,312.29,143.91,44939.66,0
172.1.34.73,8.8.8.8,37399,443,TCP,19.0354,3,4,174,1980,307.71,143.91,44282.72,0
172.1.34.73,8.8.8.8,19685,443,TCP,19.0354,3,4,174,2044,316.86,95.45,30242.71,0
172.1.34.73,8.8.4.4,5036,443,TCP,19.0354,4,4,228,1980,276.0,164.47,45394.74,0
172.1.34.73,8.8.8.8,33974,443,TCP,19.0351,3,4,174,2044,316.86,144.7,45850.13,0
172.1.34.73,8.8.8.8,45104,443,TCP,19.035,3,4,174,2044,316.86,144.85,45896.62,0
172.1.34.73,8.8.8.8,26818,443,TCP,19.0022,3,4,174,2044,316.86,174.4,55259.36,0
172.1.34.73,8.8.4.4,49767,443,TCP,19.0022,3,4,174,2012,312.29,359.73,112338.76,0
172.1.34.73,172.1.18.44,26820,7680,TCP,18.6059,3,5,174,357,66.38,239.82,15917.74,0
172.1.34.73,8.8.4.4,35696,443,TCP,18.3932,4,4,228,2044,284.0,252.68,71762.48,0
172.1.34.73,8.8.4.4,25757,443,TCP,18.3607,3,4,174,2044,316.86,446.71,141544.35,0
172.1.34.73,8.8.4.4,13075,443,TCP,18.1518,4,4,228,2044,284.0,255.8,72645.88,0
172.1.34.73,8.8.4.4,15048,443,TCP,18.1194,3,4,174,2044,316.86,199.79,63306.31,0
172.1.34.73,23.64.59.26,15049,80,TCP,17.4929,5,5,529,436,96.5,185.09,17861.11,0
172.1.34.73,8.8.4.4,18187,443,TCP,16.815,3,4,174,1980,307.71,419.21,128997.48,0
172.1.34.73,8.8.4.4,2900,443,TCP,16.7977,4,5,228,3494,413.56,325.32,134538.23,0
172.1.34.73,8.8.4.4,49704,443,TCP,15.9007,4,4,228,2012,280.0,536.91,150335.57,0
172.1.34.73,8.8.4.4,2901,443,TCP,15.8849,3,4,174,1980,307.71,540.62,166357.74,0
172.1.34.73,8.8.4.4,49705,443,TCP,15.6429,4,4,228,1980,276.0,413.78,114202.96,0
172.1.34.73,8.8.4.4,2902,443,TCP,15.6229,3,4,174,1980,307.71,439.17,135140.22,0
10.147.188.224,10.147.188.118,59389,53,UDP,305.8477,1,1,158,76,117.0,34.42,4027.12,0
10.147.188.224,10.147.188.118,61723,53,UDP,305.8476,0,1,0,76,76.0,0.0,0.0,0
10.147.188.224,10.147.188.118,49895,53,UDP,305.8475,1,1,129,76,102.5,33.91,3475.34,0
10.147.188.224,10.147.188.118,62041,53,UDP,303.8129,1,1,141,76,108.5,29.75,3227.97,0
172.1.34.73,57.144.57.32,19185,443,TCP,126.0019,24,19,6430,5717,282.49,0.4,112.01,0
172.1.34.73,57.144.57.32,36316,443,TCP,16.7201,11,9,8969,1272,512.05,125.8,64416.91,0
172.1.34.73,172.1.10.47,26819,7680,TCP,49.152,0,5,0,330,66.0,0.33,21.95,0
172.1.34.73,23.55.245.209,36317,80,TCP,19.4983,5,5,529,429,95.8,81.45,7803.27,0
172.1.34.73,23.212.0.52,36320,80,TCP,17.9569,5,5,529,393,92.2,271.84,25063.2,0
172.1.34.73,8.8.4.4,39169,443,TCP,15.4167,3,4,174,2044,316.86,211.82,67116.53,0
172.1.34.73,8.8.4.4,39172,443,TCP,15.4074,3,4,174,1948,303.14,295.92,89706.19,0
172.1.34.73,8.8.4.4,1320,443,TCP,15.3828,3,4,174,1948,303.14,619.96,187937.3,0
172.1.34.73,8.8.4.4,22187,443,TCP,15.3825,5,4,282,1980,251.33,817.96,205580.3,0
172.1.34.73,8.8.4.4,43403,443,TCP,14.9982,3,4,174,2012,312.29,505.96,158005.06,0
172.1.34.73,8.8.4.4,28794,443,TCP,14.9836,3,4,174,2044,316.86,706.79,223949.92,0
172.1.34.73,8.8.8.8,36108,443,TCP,13.4929,3,4,174,2044,316.86,289.82,91831.24,0
172.1.34.73,8.8.4.4,21527,443,TCP,13.4907,3,4,174,1948,303.14,319.52,96859.59,0
172.1.34.73,8.8.8.8,59880,443,TCP,13.4679,3,4,174,1980,307.71,123.18,37903.85,0
172.1.34.73,8.8.4.4,52649,443,TCP,13.4679,3,4,174,1980,307.71,123.18,37904.52,0
172.1.34.73,8.8.8.8,13530,443,TCP,12.9179,3,4,174,1948,303.14,326.78,99061.67,0
172.1.34.73,8.8.8.8,20663,443,TCP,12.8956,5,4,282,1948,247.78,770.75,190973.71,0
172.1.34.73,8.8.4.4,37385,443,TCP,10.7702,5,4,282,2012,254.89,126.91,32346.76,0
172.1.34.73,8.8.4.4,35481,443,TCP,10.6986,3,4,174,2012,312.29,82.97,25909.99,0
172.1.34.73,8.8.8.8,43272,443,TCP,10.4353,3,4,174,1980,307.71,114.77,35317.84,0
172.1.34.73,8.8.4.4,60886,443,TCP,10.4313,5,4,282,2012,254.89,158.05,40285.19,0
172.1.34.73,8.8.4.4,30621,443,TCP,10.3738,5,4,282,2012,254.89,142.18,36240.7,0
172.1.34.73,8.8.8.8,28459,443,TCP,10.3738,3,4,174,1948,303.14,58.77,17816.51,0
172.1.34.73,49.44.172.226,48553,443,TCP,135.3494,38,30,55702,6065,908.34,0.57,514.17,0
172.1.34.73,8.8.4.4,30622,443,TCP,20.3497,3,4,174,2044,316.86,34.06,10792.66,0
172.1.34.73,8.8.4.4,18626,443,TCP,20.2252,3,4,174,1948,303.14,86.37,26181.05,0
172.1.34.73,8.8.4.4,3731,443,TCP,20.1434,4,4,228,1980,276.0,246.36,67994.95,0
172.1.34.73,8.8.4.4,18627,443,TCP,20.1434,3,4,174,1980,307.71,215.56,66332.03,0
172.1.34.73,8.8.4.4,20090,443,TCP,20.143,3,4,174,1948,303.14,217.77,66015.43,0
172.1.34.73,8.8.4.4,57162,443,TCP,20.1101,3,4,174,2012,312.29,137.12,42821.6,0
172.1.34.73,8.8.4.4,29534,443,TCP,19.5742,4,5,240,3494,414.89,160.62,66639.3,0
172.1.34.73,8.8.8.8,29535,443,TCP,19.5261,4,5,228,3526,417.11,44.53,18573.49,0
172.1.34.73,8.8.4.4,38904,443,TCP,19.5174,4,5,240,3558,422.0,46.54,19641.2,0
172.1.34.73,8.8.8.8,38906,443,TCP,19.3231,4,4,228,2044,284.0,23.93,6796.41,0
172.1.34.73,8.8.8.8,38907,443,TCP,19.2676,4,6,252,5040,529.2,10.52,5569.48,0
172.1.34.73,8.8.8.8,38908,443,TCP,18.3165,5,4,282,1980,251.33,10.7,2688.54,0
172.1.34.73,8.8.4.4,35781,443,TCP,18.2148,3,4,174,1980,307.71,9.46,2912.44,0
172.1.34.73,8.8.4.4,12215,443,TCP,17.9573,3,4,174,1980,307.71,9.31,2863.63,0
172.1.34.73,8.8.4.4,56857,443,TCP,17.9409,4,4,228,1980,276.0,10.87,3000.82,0
172.1.34.73,8.8.4.4,14124,443,TCP,17.6817,3,4,174,2044,316.86,14.69,4654.31,0
172.1.34.73,8.8.4.4,61375,443,TCP,17.4752,4,4,228,1948,272.0,29.63,8058.24,0
172.1.34.73,8.8.4.4,47740,443,TCP,17.4741,4,4,228,1980,276.0,24.34,6717.6,0
172.1.34.73,8.8.4.4,28614,443,TCP,17.2043,3,4,174,2044,316.86,85.57,27114.91,0
172.1.34.73,8.8.4.4,42600,443,TCP,17.2041,3,4,174,1980,307.71,97.66,30052.74,0
172.1.34.73,8.8.4.4,50961,443,TCP,17.204,3,4,174,2012,312.29,85.91,26828.34,0
172.1.34.73,8.8.4.4,39050,443,TCP,17.2037,4,4,228,1948,272.0,112.27,30537.78,0
172.1.34.73,8.8.4.4,51726,443,TCP,17.1976,4,4,228,1948,272.0,122.85,33414.21,0
172.1.34.73,8.8.4.4,14283,443,TCP,17.1319,3,4,174,1948,303.14,166.45,50457.73,0
172.1.34.73,8.8.4.4,17737,443,TCP,16.9886,3,4,174,2012,312.29,385.31,120328.07,0
172.1.34.73,8.8.4.4,63849,443,TCP,16.9699,3,4,174,1948,303.14,435.84,132121.29,0
172.1.34.73,8.8.4.4,58453,443,TCP,16.5853,4,5,228,3462,410.0,233.15,95593.38,0
172.1.34.73,8.8.4.4,21875,443,TCP,16.5696,3,4,174,1948,303.14,168.48,51073.46,0
172.1.34.73,8.8.4.4,39923,443,TCP,16.546,3,4,174,2012,312.29,293.24,91575.55,0
172.1.34.73,8.8.4.4,58013,443,TCP,16.5276,3,4,174,1980,307.71,406.39,125050.8,0
172.1.34.73,8.8.4.4,59392,443,TCP,15.2298,5,4,282,1980,251.33,307.43,77267.29,0
172.1.34.73,8.8.4.4,39874,443,TCP,15.1996,3,4,174,2044,316.86,227.76,72167.63,0
172.1.34.73,8.8.8.8,57910,443,TCP,14.227,4,5,240,3462,411.33,278.57,114584.62,0
172.1.34.73,8.8.8.8,9288,443,TCP,14.1939,3,4,174,1980,307.71,362.36,111502.23,0
172.1.34.73,8.8.4.4,63265,443,TCP,14.1015,3,4,174,1980,307.71,107.24,33000.37,0
